conn_ID,conn_ConnectionTypeID,conn_Reference,conn_StatusTypeID,conn_LevelID,conn_Amps,conn_Voltage,conn_PowerKW,conn_CurrentTypeID,conn_Quantity,conn_Comments,conn_ConnectionType_FormalName,conn_ConnectionType_IsDiscontinued,conn_ConnectionType_IsObsolete,conn_ConnectionType_ID,conn_ConnectionType_Title,conn_StatusType_IsOperational,conn_StatusType_IsUserSelectable,conn_StatusType_ID,conn_StatusType_Title,conn_Level_Comments,conn_Level_IsFastChargeCapable,conn_Level_ID,conn_Level_Title,conn_CurrentType_Description,conn_CurrentType_ID,conn_CurrentType_Title,conn_StatusType,conn_CurrentType,ID,UUID,UsageCost,NumberOfPoints,OperatorInfo_Title,UsageType_Title,AddressInfo_Title,AddressInfo_AddressLine1,AddressInfo_Town,AddressInfo_Postcode,AddressInfo_Latitude,AddressInfo_Longitude,AddressInfo_Country_Title,DateLastVerified
389256,25,GB*CGY*E*00895,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236014,7C9492FC-E263-4046-8A49-4821CCBDFA2E,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,18 Montpelier Road,18 Montpelier Road,London,SE15 2HF,51.4744485,-0.0601432,United Kingdom,2023-02-28 20:32:00+00:00
468607,1,01 | T1,50.0,2,,,3.5,10.0,1.0,,SAE J1772-2009,,,1,Type 1 (J1772),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,134377,402C9C85-AA93-4265-B6C3-2017F1609DC5,,2,Total Energies (UK),Public - Pay At Location,119 Camberwell Grove,119 Camberwell Grove,London,SE5 8JH,51.47025,-0.086424,United Kingdom,2023-07-16 22:17:00+00:00
468608,25,01 | T2,50.0,2,,,7.0,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,134377,402C9C85-AA93-4265-B6C3-2017F1609DC5,,2,Total Energies (UK),Public - Pay At Location,119 Camberwell Grove,119 Camberwell Grove,London,SE5 8JH,51.47025,-0.086424,United Kingdom,2023-07-16 22:17:00+00:00
468609,1,02 | T1,50.0,2,,,3.5,10.0,1.0,,SAE J1772-2009,,,1,Type 1 (J1772),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,134377,402C9C85-AA93-4265-B6C3-2017F1609DC5,,2,Total Energies (UK),Public - Pay At Location,119 Camberwell Grove,119 Camberwell Grove,London,SE5 8JH,51.47025,-0.086424,United Kingdom,2023-07-16 22:17:00+00:00
468610,25,02 | T2,50.0,2,,,7.0,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,134377,402C9C85-AA93-4265-B6C3-2017F1609DC5,,2,Total Energies (UK),Public - Pay At Location,119 Camberwell Grove,119 Camberwell Grove,London,SE5 8JH,51.47025,-0.086424,United Kingdom,2023-07-16 22:17:00+00:00
390394,25,GB*CGY*E*00928,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,237112,18A3A38A-4B75-48AE-8507-36F634EEC8E5,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Column 3,Column 3,Augusta Street,E14 6DY,51.5143636,-0.0193563,United Kingdom,2023-02-28 17:47:00+00:00
389768,25,GB*CGY*E*03988,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236523,B423B8C6-9ED9-4F36-B2F3-C62454185A40,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Adjacent to 53 Vestry Road,Adjacent to 53 Vestry Road,Gairloch Road,SE5 8NG,51.4705189,-0.0816253,United Kingdom,2023-03-11 06:29:00+00:00
457273,25,camden-lawfordroad-1-1_0,50.0,2,32.0,400.0,22.0,20.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Three Phase,20.0,AC (Three-Phase),,,268145,7303F30A-A4C0-482D-B785-8C3D4F870013,,,Total Energies (UK),Public,Lawford Road,1 Lawford Road,Camden Town,NW5 2LH,51.54666,-0.139828,United Kingdom,2023-12-07 08:11:00+00:00
390096,25,GB*CGY*E*00881,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236844,F94CB609-7521-48A9-B3E9-2946AFD98205,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,38 Denman Road,38 Denman Road,London,SE15 5NR,51.4711182,-0.0757766,United Kingdom,2023-03-01 10:12:00+00:00
266435,25,suby1100005289,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,173410,7FFFFF0D-73C4-4905-9434-7301A2D29770,,,Shell Recharge Solutions (UK),Public,23 Hawley Street,23 Hawley Street,London,NW1 8BY,51.542474,-0.146061,United Kingdom,2023-05-04 09:48:00+00:00
434456,25,GB*CGY*E*00983,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,259073,AD54B9D2-6E46-4E90-8454-18501FD4CD56,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Tiller Road,Tiller Road,junction with Westferry Road,E14 8PD,51.4963678,-0.025549,United Kingdom,2023-05-27 05:40:00+00:00
